file, label
//liang
8,
15,
26,
45,
52,
58,
76,
78,
85,
89,
91,
104,
112,
120,
131,
135,
147,
148,
151,
164,
//pusung
180,
194,
200,
209,
219,
221,
224,
225,
227,
246,
247,
248,
249,
252,
259,
264,
265,
273,
278,
280,
//rain
299,
305,
308,
310,
314,
315,
319,
349,
363,
368,
372,
382,
391,
392,
394,
409,
430,
441,
444,
450,
//julie
455, [2 3]
460, [5]
466, [1]
467,
469,
472,
474,
479, [4]
486,
487,
490,
494,
502,
508,
514,
515,
524,
562,
564,
566,
//alistone
573,
591,
596,
597,
610,
612,
613,
635,
642,
674,
685,
688,
692,
713,
714,
726,
740,
744,
746,
750,
